"","name","value","residuals"
"68","Control",0,-0.0778958521685792
"69","Control",0,-0.255261857315478
"70","Control",0,-0.185601693170208
"71","Control",0,-0.148346612385376
"72","Control",0,-0.280750509525587
"73","Control",0,-0.229581760503943
"74","Control",0,-0.337290062582921
"75","Control",0,-0.40749080992571
"76","Control",0,0.183049008992596
"77","Control",0,0.289886713624893
"78","Control",0,0.222127943649123
"79","Control",0,-0.109156850174225
"80","Control",0,-0.262468559915021
"81","Control",0,0.137295710544703
"82","Control",0,-0.220004865164963
"83","Control",0,-0.0978583966458786
"84","Control",0,0.144506760403673
"85","Control",0,0.346056113920739
"86","Control",0,-0.166750762861678
"87","Control",0,-0.296121340975288
"88","Control",0,0.41350609815598
"89","Control",0,0.307598824464187
"90","Control",0,0.544221338675017
"91","Control",0,0.323470443571532
"92","Control",0,-0.0410758030087092
"93","Control",0,0.331559886719417
"94","Control",0,-0.190986473531543
"95","Control",0,0.252596181595066
"96","Control",0,0.0903449515219258
"97","Control",0,0.19643927220344
"98","Control",0,-0.366843905356659
"99","Control",0,-0.0605771789438386
"100","Control",0,-0.0948013120079088
"101","Control",0,0.187459081512844
"102","Control",0,0.14889668245763
"103","Control",0,0.513919736640575
"104","Control",0,-0.099198334646217
"105","Control",0,-0.315760892421368
"106","Control",0,0.534246312019794
"107","Control",0,0.165472465807004
"108","Control",0,-0.131835382675146
"109","Control",0,-0.187142163281335
"110","Control",0,-0.0703245563732785
"111","Control",0,-0.419886315467651
"112","Control",0,-0.14114415793668
"113","Control",0,0.0923577382514784
"114","Control",0,-0.286156457055555
"115","Control",0,-0.317899981676035
"116","Control",0,-0.42439943702343
"117","Control",0,-0.526095939030292
"118","Control",0,0.307400083923047
"119","Control",0,0.577294514398176
"120","Control",0,-1.35440694176812
"121","Control",0,0.157081033149425
"122","Control",0,0.898261606851802
"123","Control",0,0.606080461658364
"124","Control",0,0.482014339214411
"125","Control",0,-0.23293301535288
"126","Control",0,-0.111220802996645
"127","CMV.pbmc",1,-0.160420775774583
"128","Control",0,-0.492189063135878
"129","Control",0,-0.0294344345770429
"130","CMV.pbmc",1,0.388400669926864
"131","Control",0,-0.0972724524004923
"132","Control",0,0.326083132912876
"133","Control",0,0.565279139828564
"134","Control",0,-0.0705249750358042
"135","Control",0,-0.185004177031003
"136","Control",0,-0.239456852216798
"137","Control",0,-0.195351199265181
"138","Control",0,0.226085238683287
"139","Control",0,-0.215878944617923
"140","Control",0,-0.426414408124645
"141","Control",0,-0.267161705095622
"142","Control",0,-0.116583594364404
"143","Control",0,0.078159996717672
"144","Control",0,0.21612122357092
"145","CMV.pbmc",1,-0.636098262461319
"146","Control",0,-0.114597682705032
"147","Control",0,0.564167008290322
"148","Control",0,0.0772161610860321
"149","Control",0,0.151967802494374
"150","Control",0,0.108920704988178
"151","Control",0,-2.04296965768835
"152","Control",0,-0.151185799834364
"153","Control",0,-0.113706454155543
"154","Control",0,-0.0671235225944451
"155","Control",0,-0.236159579695625
"156","Control",0,-0.0254985816118597
"157","Control",0,0.0344918896102649
"158","Control",0,0.240739827193754
"159","Control",0,0.113926874139994
"160","Control",0,0.063884885363909
"161","Control",0,0.302807629306293
"162","Control",0,-0.248581411531056
"163","Control",0,-0.470646110963616
"164","Control",0,-0.0722819123691513
"165","Control",0,0.0931996281473308
"166","Control",0,-0.0704510637658793
"167","Control",0,-2.09730219920478
"168","Control",0,0.380106625242171
"169","Control",0,0.0657077946766119
"170","Control",0,-0.163380779679388
"171","Control",0,-0.104542700902864
"172","CMV.pbmc",1,0.78726406431532
"173","Control",0,0.298379516714916
"174","Control",0,0.333949245994715
"175","Control",0,-0.20271418054025
"176","Control",0,-0.233504472696602
"177","Control",0,-0.071052407537944
"178","CMV.pbmc",1,-0.0935591870291275
"179","Control",0,0.240354314165744
"180","Control",0,0.212511462397371
"181","Control",0,0.0705515361418169
"182","Control",0,0.00894631795307754
"183","Control",0,0.250640944635815
"184","Control",0,0.173246527249663
"185","CMV.pbmc",1,0.356461470734448
"186","CMV.pbmc",1,-0.132074430430726
"187","Control",0,-0.292866313576649
"188","Control",0,-0.262909996371492
"189","Control",0,-0.00463627200520278
"190","Control",0,-0.177019952911353
"191","CMV.pbmc",1,0.565709748878708
"192","Control",0,0.493483102134387
"193","Control",0,-0.44594242528362
"194","Control",0,0.431005921425417
"195","Control",0,0.169813195579827
"196","Control",0,0.261515365871472
"197","Control",0,-0.225801820522023
"198","Control",0,1.13411607795425
"199","Control",0,0.273191364909596
"200","Control",0,-0.323124025117445
"201","Control",0,0.918376403999423
"202","Control",0,0.310013101912499
"203","Control",0,0.579734232871898
"204","Control",0,-0.279457363044145
"205","Control",0,-0.0249413577407457
"206","Control",0,-0.3634114072609
"207","Control",0,-0.319614860587791
"208","Control",0,-0.172244486836236
"209","Control",0,-0.22847232511885
"210","Control",0,0.78197854997798
"211","Control",0,-1.51874972068515
"212","Control",0,-0.104982709560065
"213","Control",0,-0.288749663418179
"214","Control",0,-0.262177327774135
"215","Control",0,-0.202017457481637
"216","Control",0,-0.147527475489424
"217","Control",0,0.167476711729701
"218","Control",0,-0.0400676824987521
"219","Control",0,-0.41719552581946
"220","Control",0,0.343057248406848
"221","Control",0,-0.211858094391085
"222","Control",0,0.136945117952709
"223","Control",0,-0.188983101422401
"224","Control",0,0.27863320793095
"225","Control",0,0.203837913790613
"226","Control",0,-0.170533477229807
"227","Control",0,-0.565440528411628
"228","Control",0,0.107413272971672
"229","Control",0,-0.158552934342317
"230","Control",0,-0.4627667992721
"231","Control",0,0.170506410404563
"232","CMV.pbmc",1,0.576824994431793
"233","Control",0,0.0695720667951364
"234","CMV.pbmc",1,0.115158211000466
"235","Control",0,0.341445189523779
"236","Control",0,-0.423110080458536
"237","Control",0,-0.357776063365321
"238","Control",0,-0.0752385268432918
"239","CMV.pbmc",1,-0.448719486865311
"240","Control",0,-0.278193857900055
"241","Control",0,0.37802343642005
"242","Control",0,-0.527302813577919
"243","Control",0,-0.560242395368289
"244","Control",0,-0.135665521758436
"245","Control",0,-0.124025218063901
"246","Control",0,0.00657564122902371
"247","Control",0,-0.491993852721988
"248","Control",0,-0.408046610123359
"249","Control",0,-0.0838834799590526
"250","Control",0,-0.330476366089591
"251","Control",0,-0.177781978038237
"252","Control",0,0.115958213834569
"253","Control",0,-0.377768488793622
"254","CMV.pbmc",1,-2.40050416229412
"255","Control",0,-0.421304662792714
"256","Control",0,0.660304179255806
"257","Control",0,-0.101478874221568
"258","CMV.pbmc",1,1.37490405450684
"259","Control",0,-0.598597401320363
"260","Control",0,0.207745894525559
"261","Control",0,0.0671596585285374
"262","Control",0,0.422531741632111
"263","Control",0,-0.145972530801191
"264","Control",0,-0.172380917929853
"265","Control",0,-0.651481938846432
"266","Control",0,-0.203404598733764
"267","Control",0,0.570474006237894
"268","Control",0,0.101491672314636
"269","Control",0,-0.290591429695313
"270","Control",0,0.362328715488852
"271","Control",0,-0.309292406252413
"272","CMV.pbmc",1,0.546290170393096
"273","Control",0,-0.339672477033581
"274","Control",0,-0.246701651940075
"275","Control",0,-0.0193687713874418
"276","Control",0,0.319971578045039
"277","Control",0,-0.263299477400011
"278","Control",0,-0.175742160196201
"279","Control",0,0.257692886482141
"280","Control",0,-0.38154066992519
"281","Control",0,-0.432492107314173
"282","Control",0,0.614393605291604
"283","Control",0,-0.218094992163011
"284","Control",0,-0.273406889080587
"285","Control",0,-0.223379651800096
"286","Control",0,-0.0728066769600224
"287","Control",0,0.116203808607764
"288","Control",0,0.48475710693284
"289","Control",0,-0.0880780394771154
"290","Control",0,-2.01888490357393
"291","Control",0,0.528836988087524
"292","Control",0,0.102745951583022
"293","Control",0,-0.294396922001092
"294","Control",0,-0.451846113054414
"295","CMV.pbmc",1,0.305991553490976
"296","CMV.pbmc",1,0.873922106467147
"297","Control",0,-0.152773125192771
"298","Control",0,0.0814946831116665
"299","Control",0,-0.374685740772056
"300","Control",0,-0.0476374809001668
"301","Control",0,0.38634949426826
"302","Control",0,-0.15003520125367
"303","Control",0,0.411135705931995
"304","Control",0,-0.468928136812285
"305","CMV.pbmc",1,-0.276926513517036
"306","Control",0,0.599863156317386
"307","Control",0,-0.495954502556295
"308","Control",0,-0.128659973446865
"309","Control",0,-0.559486622411329
"310","Control",0,-0.330489332608062
"311","Control",0,0.578114923125724
"312","CMV.pbmc",1,-0.183958929109794
"313","Control",0,-0.128316674568495
"314","Control",0,-0.253549180774816
"315","Control",0,-0.27685029075752
"316","Control",0,0.80777027085062
"317","Control",0,-0.0501893571023628
"318","CMV.pbmc",1,-0.350926620228113
"319","Control",0,-0.195784475198498
"320","Control",0,0.211911357868002
"321","Control",0,-0.20570520363807
"322","Control",0,-0.285802480678193
"323","Control",0,0.420175571741906
